city_id,name,province,country,status
b941de03-023c-4832-88c7-967d10ec2aba,North Nancyshire,Montana,Cyprus,Active
bb9a90d4-b741-44fe-8f3f-9aaaad5c4318,Stacymouth,Oregon,Japan,Active
e8c2f95e-e3d2-4544-a448-9020f13e6e08,Port Audreytown,South Dakota,Zimbabwe,Active
ea1d69f4-22d3-4b06-8e7a-4726caff32e2,West Lisahaven,Arkansas,Iceland,Inactive
f2b7928a-b5ed-426d-a17b-608033779d39,Herrerashire,Alaska,Moldova,Inactive
cfff7c8f-ded6-4515-9f09-91427f0766bf,Shawnmouth,Arizona,Montenegro,Active
769a706d-43e7-4e11-b5c9-edfbb221d027,Michaelborough,West Virginia,Algeria,Inactive
7c07b8fe-a553-409b-b225-4e3582f07f50,North Jessicamouth,Connecticut,Japan,Inactive
5e84aca7-a70d-49e9-b16c-023e3dcd4c0e,Richardborough,Utah,Somalia,Inactive
18edf6c0-7a3b-4af6-954c-0699e2f96a82,West Randallville,Washington,Timor-Leste,Inactive
0716861a-beda-4878-953a-dd5b2dac856a,Jonathanbury,Illinois,Guadeloupe,Active
d638df20-380b-4a0b-b299-e70799ecadbe,Josephmouth,Missouri,Gibraltar,Inactive
931d4808-d720-4465-82e4-786cb13b6026,New Brittanyhaven,Mississippi,Korea,Inactive
1ed39f9d-d4b8-4141-8fd3-9ba3d2543b8a,Barnesborough,Nevada,Ecuador,Active
d828869c-07c3-424e-b9ef-8d8a73077266,Warnershire,Maryland,Pakistan,Inactive
46e380ec-199d-4e0d-95a7-f89af4c687b6,Clarkchester,Hawaii,United States Minor Outlying Islands,Active
a7806246-bba2-4887-8199-d6190e0453d9,Deleonchester,North Dakota,Somalia,Active
59774360-1a9c-4658-a89a-e8f6b13f3782,Bethanybury,New Mexico,Rwanda,Active
d8ad9062-d3a9-49e6-a3ef-4c33f53f6a6c,Smithmouth,Georgia,Saint Lucia,Active
e4fb059a-a848-4b24-8ecf-fbda9ab48375,East Michaelborough,Indiana,Lesotho,Inactive
1a989901-ee1f-486a-861d-38d55e1313c7,Kevinmouth,Colorado,Myanmar,Active
4b61b482-58c5-43bd-abd4-4d2af883e46f,East Danielside,Wyoming,Wallis and Futuna,Inactive
98b04b2e-7a04-4003-9a5e-492b250e8955,Stevensonchester,Minnesota,Mozambique,Inactive
bc27d449-b02d-4287-aed6-da426db6f09a,Lake Rachelland,Alaska,Antarctica (the territory South of 60 deg S),Inactive
555abe64-be52-45e4-9f15-748b5f0985a9,Tinaland,Colorado,Armenia,Active
ff51b40a-13e5-4f9e-946d-bb825b23cef5,North Amyborough,Massachusetts,Andorra,Active
b185ae8e-e949-4b47-ad7c-85c29a11ebe7,Heatherland,Missouri,Montenegro,Inactive
9fa80a2e-4db0-4f43-971f-47aa48d823a6,Holtville,Massachusetts,Burkina Faso,Inactive
5b728737-739c-41d2-b880-cfecdcdc752d,Jenkinsview,North Dakota,Somalia,Inactive
7c442036-9ccd-4b60-b325-fa4959f7c108,Maldonadobury,Illinois,Iraq,Active
cd7d0e05-e54e-4e47-a9ad-7f21b4b9c6d3,East Marcusview,Louisiana,Gibraltar,Active
b5803f9b-ec17-4fef-a566-376e28673c74,South Bryanborough,Missouri,Cote d'Ivoire,Active
7cd739a1-5542-456c-a184-9d0e01998f29,East Christinaland,Arizona,Peru,Inactive
63cda1bb-268c-4ea7-bb43-a38dfad5ac51,South Sherrytown,South Dakota,Namibia,Inactive
733803f4-5ee7-404e-b3b0-da2550160e18,East Annettechester,Illinois,Dominica,Inactive
00e357a5-53a3-4906-a738-324d92398e9e,North Marissa,Iowa,South Georgia and the South Sandwich Islands,Active
7c3c2570-97b4-46f1-a26b-f289ba6cf3a0,New Phillip,West Virginia,Japan,Inactive
59edd2b6-0352-4007-9836-c093bf761988,Port Ericaland,Arkansas,Timor-Leste,Active
7cf650c7-b341-4a29-a7ae-f72424e4a70d,Mariabury,North Carolina,Fiji,Active
baaacf7c-8455-4a36-a8a1-47a73081b177,Carlamouth,Indiana,Mauritania,Active
b044b83c-115d-4c48-aba4-67df8ab5ccfb,Elizabethborough,Rhode Island,El Salvador,Inactive
7108a5c5-470c-4347-8e2c-ac2e4d858703,North Joshua,North Carolina,Iraq,Active
70c69b0b-a4aa-44a7-bf19-268b91c3fb70,Port Heatherchester,North Dakota,Macao,Active
dbb4ff5a-1f20-4387-8872-0f5f9e180638,Lake Joseph,California,Pitcairn Islands,Active
e1cb5dc3-7387-41ee-818e-91ce03f413fb,South Christineville,Connecticut,Montserrat,Inactive
0261c98c-ba73-471e-abc0-2a7b4951c29c,Justinbury,California,Cyprus,Active
f7f346ba-2be8-4a1e-85cd-2480daa02f58,New Tonya,Texas,Kazakhstan,Active
a63e53d1-595c-46c3-8ad6-fa1be3415860,Port Devinville,Pennsylvania,Barbados,Active
09b7fc9d-c686-4caf-9063-f43c37cdfedc,New Nicole,Louisiana,Cape Verde,Active
70b4077d-b823-4f8c-a9e2-e5cefa4c76c9,West Jessicamouth,Pennsylvania,Timor-Leste,Active
f65434c7-20ad-4b7c-932d-6272d9640eb3,Williamsmouth,Arizona,Korea,Active
7e618490-a58c-482b-a8a8-2a7cc6eee8d0,West Kenneth,Michigan,Egypt,Active
912013cd-a7c1-4a00-9b01-dea3d1d3b057,Lake Loristad,Arkansas,Georgia,Active
ae556866-b3d6-4ef3-ac5d-c884bfca094c,Gwendolynburgh,Illinois,Guernsey,Inactive
e18c372a-8610-40f6-8cbe-27cad219e95b,Lake Maria,New Jersey,Cayman Islands,Inactive
4b9cd64b-a51d-4850-b2ae-9a1e0a4e6e5a,Willieshire,Massachusetts,Montenegro,Active
e8c65608-d4d6-49c5-aa7a-97e543d811bf,Lake Maria,New Mexico,Ethiopia,Inactive
50a93406-2ec1-4370-94a9-6ece19ed84da,Kempborough,Delaware,Belize,Active
d7ad704f-679d-48f9-99e9-4f78fc04a36b,Chelseaside,Nebraska,Cayman Islands,Inactive
be72ebc7-b13c-4d15-8e92-84012b637294,Lake Steven,Minnesota,Myanmar,Active
6ce63850-541d-43ef-88e9-3df5d4988117,Lake Robert,Washington,Cyprus,Active
96461fc2-57de-43e6-8961-e8eb3d2c41d4,South Suzanne,Arizona,Guyana,Inactive
6c908268-c869-40b2-b57f-8b4bce241abb,Cruzbury,Maine,Iraq,Inactive
1fd23536-708e-4ecd-aee1-5b0e45754114,Amberbury,New Hampshire,Venezuela,Active
15105178-92d0-4f5f-9fe6-1020bb0a06f1,New Mary,Texas,Mauritius,Active
1caa72f9-b718-4e5f-85f7-efe8aa58c2ab,Angelatown,Kansas,Holy See (Vatican City State),Inactive
b90528ac-e31a-4495-9f39-2cfa016ebadc,Cookburgh,Alaska,Turks and Caicos Islands,Active
507c0bd3-b128-448d-90ee-eee88825a334,Williamsberg,Alabama,Belize,Inactive
001f5704-1c9c-491d-86dc-ddb7655a6d20,New Brookeborough,Kentucky,Argentina,Active
b5a6eecd-dafb-42eb-ba03-feaa66b851a2,Malonestad,Rhode Island,Guinea-Bissau,Active
1a9416d2-735d-4a80-9fcb-8532fabd8751,Aliciaport,California,Palestinian Territory,Active
aa7d0bf6-8731-4e49-b346-0d8de9d37951,North Colleen,Colorado,Kazakhstan,Inactive
cb27e6db-a5b1-49b2-9d9c-417e8f0541d4,Justinland,West Virginia,Guam,Active
b9ca78dd-54ea-4554-9115-00113c9022ed,West James,North Dakota,Holy See (Vatican City State),Active
e2c09fb4-94bb-4f6d-9dca-d1110d41750d,Scottchester,Nevada,Montenegro,Active
ff473155-1b0f-4589-b58c-97dff1aeac16,Castilloville,South Dakota,Djibouti,Inactive
db35d850-4f01-49fb-b2a0-883df6890186,West Philip,Kentucky,Mauritania,Active
de3da04f-abef-418f-a8c1-a1589131ee3a,Deborahland,South Carolina,Myanmar,Active
6c7fc8cc-f9c0-456f-944a-0bea11afae12,Johnsonchester,Mississippi,Saudi Arabia,Active
d8f28991-9a3f-4d15-a683-4a7ff02e867b,South Kevinbury,Pennsylvania,Netherlands,Inactive
34873c93-4fe8-4a4e-8c29-3c319bac6cb5,Clarkshire,New Jersey,Zambia,Inactive
3a10eee1-fd95-4d2d-9798-0b7de6a61dc4,East Emilystad,Delaware,Portugal,Inactive
7e62e0c8-5a42-44f4-bf76-70529035c231,Seanfurt,Tennessee,Togo,Active
310f22d2-8a34-4c51-8cd0-790508b59043,East Paulburgh,Indiana,Morocco,Active
5ff07c88-3358-4baf-9ca9-a48b9548cf84,Markfurt,Mississippi,Venezuela,Active
e8d12794-9450-40c1-aac7-3dba6451960a,East Mark,Nevada,Armenia,Inactive
6bb6a45a-dccc-4127-8a06-a588da23a0ac,North Chase,New Hampshire,Qatar,Active
e8292a02-5a96-405f-b40d-e91dc69850ec,Danielside,Nebraska,Switzerland,Active
aeca74fb-1786-4c16-b6e0-eb58640cb3b3,New Timothytown,Maine,Turks and Caicos Islands,Active
4881eab1-5a82-443e-99b8-b53098336b8e,Wilkinsontown,Pennsylvania,Mongolia,Active
d5d4be75-2a51-4f79-8e94-0efbdbf39ca9,Smithmouth,Maryland,Botswana,Active
938f9023-bd9d-40aa-8c48-c0dea8e3262c,Barneston,South Dakota,Myanmar,Active
24dfeb56-893a-477d-be2b-ad9d1616b6b7,Kimberlyview,New Hampshire,Sao Tome and Principe,Inactive
cc7c4140-f35c-46a3-a811-2d631ffbf631,West Frank,Arizona,Liberia,Active
84c70072-fa45-4373-887c-6ce626675421,Perryview,Rhode Island,Dominica,Inactive
1f538322-2909-40bd-b2fe-5238fd753161,Griffinside,New Mexico,Hong Kong,Inactive
fb404c75-c152-469b-9342-3f78b99f591d,New Brucebury,North Dakota,Solomon Islands,Inactive
b3119bea-a6ed-481e-92a9-92b8613491d0,North Stephen,West Virginia,Botswana,Inactive
e672024c-0b81-473e-91e8-a2920786dd18,New Tina,North Dakota,Cote d'Ivoire,Inactive
2e9c27f2-d0f4-4877-96f4-f8bd7bbfb9b6,Aliciaberg,Wisconsin,United States Virgin Islands,Active
89fb549d-634d-4662-9234-3b9041e07d3d,Lake Heathershire,Illinois,Saint Kitts and Nevis,Inactive
98e946bb-eb70-4a66-9384-a64e8f893fa3,Jeffreyshire,South Dakota,Martinique,Active
7f2e2a0b-08e7-48b2-8312-8f410949dffa,Yatesport,North Carolina,United States of America,Inactive
7aa9d7b8-8a7b-4c91-b549-698296719c39,Bonniehaven,New Mexico,Korea,Active
92488917-a140-40a3-a5be-a2b31c4bcb74,West William,Florida,Belize,Active
fc1fc4a1-f9f3-4e9f-ba37-845740710fef,West Allison,New Hampshire,Belgium,Inactive
cd6928c5-af03-4b96-913f-f50bbbcb5774,Nathanmouth,Montana,Russian Federation,Inactive
1daeee05-1274-4fbf-906d-e5000d16dd1c,South Juliemouth,Kentucky,Yemen,Inactive
3b75c707-3ce6-4e3f-8db8-291a0eb63ba1,Jonesstad,Tennessee,Ghana,Active
c006f457-2359-4096-975c-0b4c5bdbf8da,North Emily,South Carolina,Cook Islands,Active
63152734-8b43-4a76-9bfc-da574315a3df,North Danielleburgh,Oklahoma,Western Sahara,Inactive
4f817cc6-7c37-43f6-9d90-dddc63066c0f,Jacksonton,New Jersey,Fiji,Inactive
de31c470-94c4-48d2-ab7f-d84fb875d870,Lake Sandrabury,Minnesota,Argentina,Active
19e22341-5b82-4029-9502-73504660a4b6,Lynntown,New Hampshire,New Caledonia,Active
12f2eb59-3eaa-48b1-987a-c3e42e6d1907,West Robin,Missouri,Papua New Guinea,Active
a067e77e-3b8f-4f93-877f-e1587cf3024e,Kathrynmouth,Nevada,Colombia,Active
1c5b4897-39bc-497c-a911-0dc289012986,Wagnermouth,Arkansas,Andorra,Active
1ebec07a-2b86-4843-88f1-572468b56581,East Brenda,North Carolina,Luxembourg,Inactive
fb48580c-f4f9-4a99-8a92-80944a371ede,Howardtown,Texas,Peru,Inactive
822e9a92-4a13-434a-97cf-e2dd1aa6b084,South Collin,Tennessee,Kyrgyz Republic,Active
2cbdf60e-f054-41d0-a578-dd8a625a81ee,South Elaine,North Carolina,Egypt,Active
e5c146a0-7c80-4016-972e-bac67094d1bd,Robertsonton,South Dakota,Burundi,Inactive
1daaced1-7052-48de-852c-87a891467ad4,Port Taramouth,Rhode Island,Ethiopia,Active
7ca24bf7-2064-49bb-a3fb-4ebc5c28b68c,Rebeccafurt,Connecticut,Botswana,Active
ceb1a4fc-6b74-444e-a0f1-6a47c7e18d8c,North Jamesfurt,New Jersey,Vanuatu,Inactive
a3f0e912-5db4-4157-8555-98467c48be2f,North Shannonfort,Florida,Senegal,Inactive
fc1f0e6a-9064-4da7-8b75-439c84a02efc,Port Sandy,Indiana,North Macedonia,Active
6bd3b99f-f71f-4ec0-8d61-5f947b4c210d,New Mark,Iowa,San Marino,Active
e8f81d47-9db2-4b2b-a0d4-a12315aa1859,Jakehaven,Vermont,Lao People's Democratic Republic,Active
06d6ed67-36bf-4689-abbc-83b72b8e40ed,Heiditown,Pennsylvania,South Africa,Active
1b0d5a33-6c05-456a-a804-3e349d52e308,Coleshire,Florida,Senegal,Active
056d128b-a89d-4712-ad2f-a4b812620f3e,Ericchester,Montana,Barbados,Inactive
c5903746-8834-48ce-8bf0-feafcc3862e1,Chanton,North Carolina,Congo,Inactive
5973d568-fc84-4ae3-a17f-ee125c627e10,Jonesbury,Kentucky,Chad,Inactive
bf310be6-e526-4927-a09d-b205ba680087,Forbesborough,Rhode Island,Angola,Inactive
c843f6ad-7bca-43c7-9d8f-55aee9f30991,New Bradleyberg,Washington,Faroe Islands,Active
19d234ea-7c0d-4407-bbe9-69aa20370ef8,West Lisa,Tennessee,Rwanda,Inactive
9e1a6e34-3081-4103-8f75-ac8ba73c6f4e,West Matthew,Alabama,Lesotho,Inactive
e06ca848-dd49-42e7-b6c7-d6fe2e9f48aa,Faulknertown,Arizona,Isle of Man,Active
9f42745b-9304-4f6c-aaf2-986018ded901,Cherylshire,North Carolina,Palau,Active
1ee7d78f-f148-46ba-a485-031859a9634f,Smithville,South Dakota,Switzerland,Inactive
2ca4fa36-7381-4a63-8552-725702c38ae6,Collinsstad,Arkansas,Estonia,Active
2824e3ac-6f4c-4b04-9bf6-da00f81ed8cb,Joshuatown,North Dakota,Liberia,Active
7bfea034-c271-4b1f-bebe-8b26447ddd31,Brooksberg,Maryland,Congo,Inactive
56ee1a2c-a1d5-448e-9446-a3eb6c3bdf9e,Port Jeffreychester,Colorado,Tanzania,Inactive
539b972b-2e72-4473-be19-6274e494869b,Ellismouth,Massachusetts,Tanzania,Inactive
815076c2-9460-4987-a9fc-a9206475e45e,North Darlene,South Carolina,Panama,Active
5671d506-a46e-4ff9-a4ea-e1da8a517905,Port Brenda,Arizona,Syrian Arab Republic,Inactive
35a44ff8-1ec0-4929-aefb-482789c8e993,North Joshuaberg,Georgia,Comoros,Inactive
672b57e8-996a-4b7e-8a66-1e082e89fb22,Yangfurt,Hawaii,Saint Kitts and Nevis,Active
e61fa539-6741-4047-8efa-63a597e0bcac,Lake Laurie,Alabama,French Guiana,Inactive
5f9fc007-cb95-43cb-aad7-94ea628a3b4c,Caseyside,New Hampshire,Israel,Active
35e3a716-8b33-48ae-899c-13528ff6a925,Port Jose,Louisiana,Turkmenistan,Active
3b28d165-7aaa-4833-9de6-85fa2360e7fb,Hunthaven,New Hampshire,Liberia,Inactive
17045998-bcc7-42cd-8409-8714602b46b6,Lake Angela,Indiana,Monaco,Active
54ac2b7c-9c2d-4856-8de3-99dc8aa77e75,East Scotthaven,Oklahoma,Anguilla,Inactive
ffc03d35-840f-4de3-aea8-5fd0194d8383,North Marcusbury,Oregon,Mozambique,Active
1a977ca3-5051-4e07-a6a5-7c00161dd7e8,West Rhonda,Maine,Belize,Active
f3c16eb0-25ac-488e-b9e3-87aa049661c0,Davidville,Florida,Djibouti,Active
b3cf5231-eb2e-413a-a7d3-8f73f38fed79,North Wyatt,Ohio,Tunisia,Inactive
11bdf450-9ac1-48e0-aa1e-d11db292af8d,East Jasonshire,Nebraska,Bahrain,Active
2617a0d4-9fbd-4f4a-a198-bac21931ebe3,New Curtistown,Wyoming,Mauritania,Inactive
9a0daa0f-2d65-44eb-bf08-79ec58daffe8,Jonesmouth,Tennessee,Italy,Active
36e5f7ce-0d0b-4e17-8810-b7a45c8eed09,Andersonbury,Kentucky,Kenya,Inactive
bcd5fd6d-ea13-42f4-9b52-514ee19f148b,Stevenburgh,Iowa,Solomon Islands,Active
790ff048-7369-4eb3-8482-a35bb78f70f2,Thomashaven,Alaska,Belgium,Active
cb64b1c7-3e31-4626-8b2f-91554a30c303,South Randall,Pennsylvania,Jordan,Active
5f7625d5-70a1-409f-9bde-2b57235bad91,Lancetown,Hawaii,Nigeria,Active
3639733c-1afe-4898-a536-4f5dbb4dc39a,South Heatherhaven,Maryland,India,Inactive
3637a811-b74d-4811-8135-7681ca1c3e8f,Tinaberg,Mississippi,China,Active
9798a74c-ca75-4a6e-bbe3-a2639b8d4bd7,Mckinneyton,Kentucky,Niger,Active
9db947e9-ee3c-49f5-b2cb-f0860b37e2f6,West Jonathan,Alabama,Nicaragua,Active
cba788d1-b724-4ea5-b97f-798a991b7625,East Martin,Minnesota,Trinidad and Tobago,Active
8b0b8858-7162-4d81-8e57-0dcbcedaa188,South Eugenemouth,Oregon,Cote d'Ivoire,Active
b9265d45-5a75-4b45-91f2-ddddbcff3986,Richardton,Pennsylvania,Guam,Inactive
946f7c0f-b865-4ab1-a091-6c7df503f333,Harrisberg,Florida,Saint Martin,Active
11f005e4-aa70-470e-9047-dfdf4aafa019,Collinsshire,New Mexico,Brazil,Inactive
a3d48f9c-7499-451d-9657-f567e180499c,South Edgarmouth,Louisiana,Latvia,Inactive
9a1fbdfc-6d4f-406c-a07c-dd2a1a8725cf,West Vickie,Oklahoma,Norway,Active
fb463433-0a5c-46d2-b4f7-d91774f47743,New Robinhaven,Delaware,Martinique,Inactive
6a7ccd7b-9717-4865-b0db-066e33a8facd,Anthonyton,Vermont,Guinea-Bissau,Active
7f4a8ea7-d06a-4d73-95e6-8b05c4ba878d,Andersonmouth,Hawaii,Ghana,Active
f9653e3d-7680-4292-86e4-07e57ef2fabf,Williamsview,Hawaii,Holy See (Vatican City State),Active
8c280073-5eb9-425c-a96a-d5e6212d437f,Cobbville,Minnesota,Yemen,Active
6f50b993-e9a4-4119-81e6-d7b2dc036b07,Lake Katherineside,Massachusetts,Uzbekistan,Active
65926fd3-a961-481f-b03b-9959e804e1f6,Trevinoville,Georgia,Slovakia (Slovak Republic),Inactive
fc87e9dc-eddd-4423-a003-b8b55f41bdaf,Lake Julie,Louisiana,Mauritius,Inactive
60affdc5-8601-4db5-9b1a-32cf4011c12e,West Daniel,Oregon,Rwanda,Inactive
a3ea0b6b-87fa-4da1-bde9-7c78dd4bf6bb,North Adam,North Carolina,Belarus,Active
857f2c57-9751-432d-bcb6-b436f70c12f1,Port Katelyn,Ohio,New Zealand,Inactive
bae5b5bc-ca75-4f9a-b072-98fa140281f1,Gardnerton,Michigan,China,Active
a204b89d-6c41-4d77-9bd9-6d57a1ffd5f3,Murrayberg,Kentucky,Fiji,Inactive
2f55da1d-7255-419a-a2f0-13be666c7c23,Derekberg,North Carolina,North Macedonia,Inactive
fd939526-dc34-4ac7-b5cf-4fb4b66575fd,Gregorymouth,South Carolina,Antigua and Barbuda,Active
37311f13-d5f3-4bfe-89fa-428535d2c3cd,Lake Tylerview,Idaho,Venezuela,Active
31e6eb6e-bd9f-4e27-a9dd-86a6bce6bcba,West Ashleyburgh,Arkansas,Panama,Inactive
c5f2f044-3d31-4f81-b8a4-703adb53a23d,South Kristinport,Georgia,United States Virgin Islands,Inactive
784379fd-4aa8-426e-acbc-bc2b1c15c2b9,Karenport,New Jersey,India,Inactive
c6494296-bbf4-44ff-b8af-8ec17d92c926,New Lisa,Mississippi,Uruguay,Inactive
fc344b3f-e27e-41e8-a2b4-4a77cc7dc3b7,Port Kevin,Colorado,Chile,Inactive
bd5b5fe7-d1d8-4649-a7ab-4b38db104b38,Valerieport,Arkansas,Greece,Active
0023435b-d6a4-47b4-ad9c-c64064679743,Markview,Delaware,Antarctica (the territory South of 60 deg S),Inactive
5a105223-821a-4ece-8d7f-8348b603b3c7,North Veronicaton,Pennsylvania,Slovenia,Inactive
295885b4-1e1c-4d53-9f56-f88097107478,New Robert,Kansas,Bahrain,Inactive
4f09ba2f-44da-4ca9-977e-707953a9731d,Lake Williebury,California,Congo,Inactive
c20a8408-6fc5-4e83-a7a1-245985fc18fd,Lake Robinmouth,Nevada,Turkey,Inactive
097ebad9-bc6d-47cd-83ba-1fb371faac22,Tonimouth,Arizona,Slovenia,Active
7c74074a-61d0-44d9-93a3-f0764616157d,Reyeshaven,Iowa,Nepal,Inactive
34f86da5-dce1-44b5-a9f2-f551e8c1f7a5,South Denise,Iowa,Libyan Arab Jamahiriya,Inactive
70de1cfe-a8df-4bba-b25d-0a4d7a747c94,Briggsview,New Jersey,Serbia,Inactive
71c7edbe-55fe-4a6f-b48c-b375cb89edad,New Misty,Ohio,New Zealand,Active
eec70b0a-b24a-4e5d-89b9-5de0c8478b2d,Kington,New York,Seychelles,Inactive
22ddc648-c4b1-4844-aea1-ad4d1a3e7e85,Arroyoburgh,Arkansas,Seychelles,Inactive
48138341-eba0-4f17-a42e-e54380635b90,East Amanda,North Carolina,Antigua and Barbuda,Active
0a93303e-51ff-466d-8794-b7064d51992e,Hessmouth,New Jersey,Central African Republic,Active
4f6d75bb-a509-40cf-84a3-ecbaf7ce74a9,Jonathanview,Texas,Saint Pierre and Miquelon,Active
9bca51dd-c926-4d7f-b310-66919dcad44b,Lake Juanfort,New Hampshire,Saint Lucia,Inactive
0ffcb063-7f0f-4b3e-a29d-988c5e35060f,North Timothy,New Jersey,British Indian Ocean Territory (Chagos Archipelago),Inactive
14bcb49e-ee9b-4fd6-a4c4-6e1487b4c7df,Lake Nicholasport,Oregon,Iraq,Active
2c0c1d4a-8711-4783-bc9c-a2e6dcb00591,New Michael,Rhode Island,American Samoa,Inactive
237187b9-4142-46c9-a94f-aac9b09494d7,Lake Hannah,Rhode Island,Myanmar,Active
3e13f7bf-2766-4f28-9e48-6508bb4d9e47,Meyerfurt,Nebraska,Martinique,Inactive
299126d3-35b4-429e-a952-8de5a4857f7b,Chambersfort,Rhode Island,Saint Kitts and Nevis,Active
60e34e7d-7f73-4d93-b121-84e6715810a5,Port Meghan,Maryland,Palau,Active
e7b3389d-eede-4786-9f77-f21a6374cb52,Wilsonside,Michigan,Brunei Darussalam,Active
132971fa-00f9-428d-8dfa-7fd1fcc08e45,South Josephtown,New Mexico,Ireland,Inactive
2432258f-fc07-42e0-b38c-5938c53de3a7,Lindseyland,New Hampshire,Myanmar,Inactive
dd51b902-4b74-404c-b550-4872f70ab53c,Lake Teresa,Oklahoma,Croatia,Active
a0279dec-44da-48ae-97b9-c56d1d78654f,North Michael,New Hampshire,Lesotho,Inactive
17178f98-0c20-41f8-be72-f9508322971d,Stephanieberg,California,Hong Kong,Inactive
6d72f8a8-0799-4ccb-aa7b-3c56dba189d4,Port Paula,Illinois,Kyrgyz Republic,Inactive
f6ab341f-2cd5-4a76-a9dd-bcd5f147438d,New Stephanie,South Carolina,Dominica,Active
1a0f5279-843b-44f9-8f48-bd4e44a8f7b5,Jonesview,Ohio,Italy,Inactive
0ccaf3cd-44a6-43ac-9c9c-5de8412e6268,Bruceberg,Utah,New Zealand,Active
e63f4906-2db5-4e45-8b22-07b94ea2e609,Michaelbury,Kansas,France,Inactive
a6f2ef59-117a-4159-b92c-cc3dc3237933,South Kimberlyhaven,Massachusetts,Samoa,Active
2accdaac-a7b5-4771-b2e4-e6d2aca5ab6b,Port Carrie,Mississippi,Andorra,Active
48d7d051-bf9e-47e2-8302-8364ddf6ecd4,South Jacob,Alaska,Kenya,Active
f4bdf0ee-ca2d-4732-ae03-4fca1add20f7,North Raymondstad,Ohio,Guadeloupe,Active
bddcaf00-14bc-4354-8b59-574b9de97736,Rileyside,New Hampshire,Burundi,Active
5da120e1-2d48-4828-8c26-873929cb3e44,Halemouth,Arkansas,Nauru,Inactive
4ecc68bf-73a1-4267-ae5d-ce73076cb0bf,Lake Jennifer,Arizona,Somalia,Active
7742fe31-c094-412f-9571-6e64f24575c9,Caitlinport,Florida,Svalbard & Jan Mayen Islands,Active
128e6a5a-47ce-4b18-8e0d-3893148612d3,Lake Johnside,Connecticut,Bermuda,Inactive
b0749469-5af4-422d-8a58-aa5f531d4dbb,Lewismouth,Arkansas,Sudan,Active
533b6c81-3dcc-4e0c-ae21-64402c48feaf,Lake Evan,Idaho,Cocos (Keeling) Islands,Active
e65054b2-d9e6-43d7-93d3-c48542b78121,Armstrongport,New Jersey,Burundi,Active
dfe634d9-9246-4fd1-b0fd-2c3b561fa7e1,Medinaville,Georgia,China,Inactive
b961826b-f57d-4078-bac1-daf5b31c7954,South Alexander,Indiana,Lithuania,Active
3bfebdda-eccc-4cc3-8a4d-e8b9f307ad1d,Ginamouth,Arizona,Ghana,Active
c7e04338-8340-4f52-8e09-9db325c94a78,Morganburgh,North Carolina,Congo,Inactive
3c09f005-1d71-4148-a6b6-757b754c274a,Mercadohaven,Alaska,Israel,Inactive
cb0983b9-2772-478b-b1bf-f45bf7bad62b,West Caroline,Wyoming,Egypt,Inactive
be216c25-48d2-43f7-80ee-49e888a86075,North Matthew,Rhode Island,Marshall Islands,Active
a3ead6df-5970-44f7-a6ad-f525c0570482,New Christopherton,Mississippi,Estonia,Inactive
c1d7a075-0de4-490b-b8f7-f56a22161c0d,North Lesliefort,Minnesota,Uzbekistan,Active
394a634c-2edd-4abc-bf4c-2a1469ac42f9,Alicemouth,Pennsylvania,Moldova,Inactive
4e56da68-68d3-4045-975f-48e1e95d3851,Port Darrellview,Indiana,South Africa,Active
5ccc3b2d-34c9-4218-98f6-8bebff7f9ff7,South Jeffreytown,Arizona,Barbados,Inactive
ff9b119e-e7c6-4ee6-bffd-a93697b6dd8b,Hendersonmouth,Alaska,Serbia,Inactive
576c5f2d-e4b2-4eec-9761-1adbd3dee551,South Briannaton,Michigan,Falkland Islands (Malvinas),Active
dfb09aff-24db-4095-9cf8-cfecb5f16986,Lake Angela,Wisconsin,Turkmenistan,Active
de9417da-aa55-4ea1-b598-df6284cfe727,Lake Codyfurt,Maryland,Haiti,Active
d5e9a70e-2cac-4543-8618-9a4eb1a65520,Curtismouth,Alaska,United Kingdom,Active
82ec41fb-7efe-44b6-99cb-6303aa743640,East Nancy,Delaware,Isle of Man,Inactive
9807aeb5-4509-4e56-b7bc-418d71985e39,Denisetown,Wisconsin,French Guiana,Inactive
4774e1f0-b4f1-45b5-811d-a444fe127fdd,Kylefurt,Nevada,Haiti,Active
89d2ae5a-5965-4d6b-964c-312e9914e546,Mccarthytown,Colorado,Armenia,Active
03442a4f-76ee-4f55-938a-a5027839edb7,West Jeff,Utah,Kuwait,Active
984f5228-7281-4fa5-a9e6-1a5979e5cdc8,South Taylor,Michigan,Armenia,Inactive
a42883e1-27e8-4959-ab06-6f9ffb477f59,West Tabitha,Maryland,Falkland Islands (Malvinas),Active
a91cbe1b-2937-4d42-a4ee-51f9b33ccb67,Port Jennifer,Delaware,Haiti,Inactive
bb6f4fd5-24a4-4640-89a9-91f17be3b904,Lake Todd,Colorado,Lebanon,Inactive
08580642-baf2-443a-85a8-e001112c69a6,Port Henry,North Carolina,Cameroon,Active
cd7d9618-c349-4d09-925f-37906babddd6,North Jacob,Hawaii,Mongolia,Inactive
80f6d5af-4b25-4e2d-8fd4-08a6a632bc4a,Snyderville,Kentucky,Egypt,Inactive
b99cfd23-8cd8-4dcb-ac0b-14a089e3564c,Littlefort,Maine,Australia,Inactive
9a3174f8-89b5-4009-a528-4299981503e4,East Jessica,New Hampshire,Denmark,Active
